2018.04.05 18:14:39 INFO  web[][o.s.p.ProcessEntryPoint] Starting web
2018.04.05 18:14:57 INFO  web[][o.s.s.p.ServerPluginRepository] Deploy plugin SonarPHP / 2.11.0.2485 / 741861a29e5f9a26c6c99c06268facb6c4f4a882
2018.04.05 18:14:57 INFO  web[][o.s.s.p.ServerPluginRepository] Deploy plugin SonarPython / 1.8.0.1496 / 3fe3bc4d0273a5721ea2fb368dc45b1bb82fede3
2018.04.05 18:14:57 INFO  web[][o.s.s.p.ServerPluginRepository] Deploy plugin SonarQube :: Plugins :: SCM :: Git / 1.3.0.869 / 4da53e3f9e55f4f2e5796625cb0c5768ed152079
2018.04.05 18:14:57 INFO  web[][o.s.s.p.ServerPluginRepository] Deploy plugin SonarQube :: Plugins :: SCM :: SVN / 1.6.0.860 / 2111fdbd1dddda4ad6d4ed6486fd0b18c1010d3b
2018.04.05 18:14:57 INFO  web[][o.s.s.p.ServerPluginRepository] Deploy plugin SonarTS / 1.1.0.1079 / 042c9e65239a47d92d305f9767f730b3cc1e5ed3
2018.04.05 18:14:57 INFO  web[][o.s.s.p.ServerPluginRepository] Deploy plugin SonarXML / 1.4.3.1027 / 39588245cecf538bb27be4e496ff303b0143d20b
2018.04.05 18:14:58 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.ws.WebServiceFilter@c25b488 [pattern=UrlPattern{inclusions=[/api/system/migrate_db/*, ...], exclusions=[/api/properties*, ...]}]
2018.04.05 18:14:58 INFO  web[][o.s.s.a.EmbeddedTomcat] HTTP connector enabled on port 9000
2018.04.05 18:15:01 INFO  web[][o.s.s.p.UpdateCenterClient] Update center: https://update.sonarsource.org/update-center.properties (no proxy)
2018.04.05 18:15:03 INFO  web[][o.s.s.s.LogServerId] Server ID: AWBhFgyt_F3uYrE9ANk6
2018.04.05 18:15:03 INFO  web[][o.s.s.t.TelemetryDaemon] Sharing of SonarQube statistics is enabled.
2018.04.05 18:15:03 INFO  web[][o.s.s.n.NotificationDaemon] Notification service started (delay 60 sec.)
2018.04.05 18:15:03 INFO  web[][o.s.s.s.GeneratePluginIndex] Generate scanner plugin index
2018.04.05 18:15:03 INFO  web[][o.s.s.s.RegisterPlugins] Register plugins
2018.04.05 18:15:03 INFO  web[][o.s.s.s.RegisterMetrics] Register metrics
2018.04.05 18:15:04 INFO  web[][o.s.s.r.RegisterRules] Register rules
2018.04.05 18:15:10 INFO  web[][o.s.s.q.BuiltInQProfileRepositoryImpl] Load quality profiles
2018.04.05 18:15:11 INFO  web[][o.s.s.q.RegisterQualityProfiles] Register quality profiles
2018.04.05 18:15:11 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile cs/Sonar way
2018.04.05 18:15:13 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile java/Sonar way
2018.04.05 18:15:14 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile xml/Sonar way
2018.04.05 18:15:14 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile flex/Sonar way
2018.04.05 18:15:14 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile js/Sonar way Recommended
2018.04.05 18:15:15 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile js/Sonar way
2018.04.05 18:15:15 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile php/Sonar way
2018.04.05 18:15:15 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile php/PSR-2
2018.04.05 18:15:15 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile php/Drupal
2018.04.05 18:15:16 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile py/Sonar way
2018.04.05 18:15:16 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile ts/Sonar way
2018.04.05 18:15:16 INFO  web[][o.s.s.q.RegisterQualityProfiles] Update profile ts/Sonar way recommended
2018.04.05 18:15:16 INFO  web[][o.s.s.s.RegisterPermissionTemplates] Register permission templates
2018.04.05 18:15:16 INFO  web[][o.s.s.s.RenameDeprecatedPropertyKeys] Rename deprecated property keys
2018.04.05 18:15:16 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.ws.WebServiceFilter@77d20abc [pattern=UrlPattern{inclusions=[/api/measures/component/*, ...], exclusions=[/api/properties*, ...]}]
2018.04.05 18:15:16 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.ws.DeprecatedPropertiesWsFilter@438ed562 [pattern=UrlPattern{inclusions=[/api/properties/*], exclusions=[]}]
2018.04.05 18:15:16 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.ws.WebServiceReroutingFilter@36737a14 [pattern=UrlPattern{inclusions=[/api/components/bulk_update_key, ...], exclusions=[]}]
2018.04.05 18:15:16 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.InitFilter@214ae8f0 [pattern=UrlPattern{inclusions=[/sessions/init/*], exclusions=[]}]
2018.04.05 18:15:16 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.OAuth2CallbackFilter@4a9dd732 [pattern=UrlPattern{inclusions=[/oauth2/callback/*], exclusions=[]}]
2018.04.05 18:15:16 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.ws.LoginAction@23f9c540 [pattern=UrlPattern{inclusions=[/api/authentication/login], exclusions=[]}]
2018.04.05 18:15:16 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.ws.LogoutAction@7d80e826 [pattern=UrlPattern{inclusions=[/api/authentication/logout], exclusions=[]}]
2018.04.05 18:15:16 INFO  web[][o.s.s.p.w.MasterServletFilter] Initializing servlet filter org.sonar.server.authentication.ws.ValidateAction@50af4da3 [pattern=UrlPattern{inclusions=[/api/authentication/validate], exclusions=[]}]
2018.04.05 18:15:16 INFO  web[][o.s.s.p.Platform] WebServer is operational
